5395,N,1
5840,N,1
6284,N,0
6729,N,1
7174,N,1
7618,N,1
8062,N,2
8507,N,1
8951,N,1
9395,N,0
9839,N,2
10284,N,2
10729,N,1
11174,N,2
11618,N,2
12062,N,0
12507,N,1
12952,N,0
13396,N,0
14285,N,1
17174,N,2
17840,N,1
20730,N,2
21396,N,1
24285,N,2
24951,N,2
26951,N,2
27618,N,2
28507,N,0
31396,N,2
32062,N,1
34951,N,2
35618,N,1
38507,N,1
39174,N,2
40285,N,1
40507,N,1
40729,N,0
40951,N,2
41174,N,0
43618,N,2
43840,N,2
44062,N,1
44285,N,0
45396,N,0
45618,N,0
45840,N,1
46062,N,1
47174,N,2
47396,N,0
47618,N,2
47840,N,2
50729,N,2
50951,N,1
51174,N,0
51396,N,2
52507,N,1
52729,N,0
52951,N,1
53174,N,0
54285,N,2
54507,N,2
54729,N,1
54951,N,2
56507,N,1
56803,N,2
60507,N,1
61174,N,0
62285,N,2
62952,N,2
64062,N,1
64729,N,0
65840,N,0
66507,N,2
67618,N,1
68285,N,2
68507,N,1
68729,N,1
68951,N,1
69174,N,0
69396,N,1
70063,N,2
70285,N,1
70507,N,2
70729,N,1
70952,N,0
72062,N,2
72951,N,0
73062,N,0
73173,N,2
73284,N,2
73396,N,0
73507,N,0
73618,N,2
73729,N,0
73840,N,0
73951,N,1
74062,N,0
74173,N,2
74285,N,0
74396,N,2
74507,N,1
74618,N,2
74729,N,0
88062,N,1
88173,N,0
88284,N,0
88395,N,1
88506,N,2
88951,N,2
91840,N,2
92507,N,1
95396,N,0
96062,N,0
98951,N,0
99618,N,1
100729,N,0
100951,N,0
101174,N,0
101396,N,0
101618,N,1
104062,N,0
104285,N,1
104507,N,1
104729,N,2
105840,N,2
106062,N,2
106285,N,2
106507,N,1
107618,N,0
107841,N,1
108062,N,2
108285,N,1
109396,N,1
111174,N,1
111396,N,2
111618,N,1
111840,N,1
112951,N,2
113174,N,2
113396,N,0
113618,N,0
114729,N,1
114951,N,2
115174,N,2
115396,N,1
116951,N,0
117248,N,1
120951,N,2
121618,N,0
122729,N,2
123396,N,0
124507,N,0
125174,N,1
126285,N,0
126952,N,2
128062,N,0
128729,N,1
128951,N,0
129174,N,1
129396,N,0
129618,N,2
129840,N,1
130507,N,0
130729,N,0
130952,N,2
131174,N,1
131396,N,1
132506,N,2
133396,N,2
133507,N,2
133618,N,0
133729,N,1
133841,N,2
133952,N,0
134063,N,0
134174,N,1
134285,N,0
134396,N,1
134507,N,0
134618,N,2
135174,N,0
136951,N,1
138729,N,2
140507,N,0
140729,N,1
140951,N,0
141174,N,0
141396,N,1
141618,N,1
141840,N,0
142062,N,2
144062,N,1
147618,N,2
147840,N,1
148062,N,2
158674,N,1
158841,N,0
159007,N,0
160424,N,2
164424,N,0
166674,N,0
166840,N,0
167007,N,0
168424,N,2
171507,N,1
172007,N,2
172507,N,2
174674,N,0
174840,N,1
175007,N,2
177174,N,1
177424,N,2
177674,N,0
177924,N,0
181174,N,1
181424,N,1
181674,N,1
181924,N,2
185174,N,2
189174,N,1
189424,N,1
189674,N,2
189924,N,0
