25934,N,1
26745,N,2
29177,N,0
29988,N,1
30799,N,2
31475,N,0
32421,N,1
33907,N,2
35664,N,0
36475,N,1
40529,N,2
42015,N,0
42150,N,0
43772,N,2
44448,N,1
45258,N,0
45394,N,0
46204,N,1
46475,N,1
47015,N,2
48502,N,0
48637,N,0
50258,N,2
50934,N,1
51880,N,2
52285,N,1
55123,N,2
55258,N,2
55394,N,2
56340,N,0
56610,N,0
57015,N,0
57961,N,2
58367,N,2
59177,N,0
59312,N,0
59448,N,0
59853,N,1
59988,N,0
60394,N,1
60529,N,1
60664,N,1
61610,N,0
61745,N,0
61880,N,0
62826,N,2
63096,N,2
63502,N,1
64448,N,2
64853,N,1
64988,N,1
65123,N,1
65664,N,0
66340,N,1
66475,N,1
66880,N,2
67150,N,2
68096,N,0
68231,N,0
68367,N,0
69312,N,2
69583,N,2
69988,N,1
70934,N,0
71340,N,1
72015,N,0
72826,N,2
72961,N,2
73367,N,1
73502,N,1
73637,N,1
74583,N,0
74718,N,0
74853,N,0
75394,N,1
76204,N,2
76340,N,2
76475,N,2
77015,N,1
77826,N,0
77961,N,0
78096,N,0
78637,N,1
78907,N,0
79312,N,1
79448,N,1
81069,N,2
81204,N,2
81340,N,2
81880,N,1
82015,N,1
82150,N,1
82691,N,0
82826,N,0
82961,N,0
83772,N,2
83907,N,2
84312,N,1
85123,N,2
85934,N,0
86204,N,0
87556,N,2
87691,N,2
87826,N,2
88772,N,0
89042,N,0
89448,N,1
90394,N,2
90529,N,2
90664,N,2
90799,N,2
91610,N,0
91745,N,0
91880,N,0
92285,N,1
92421,N,1
